Node ID,Successfully Sent Packets,Successfully Sent Bytes,Successfully Sent Data-Packets,Successfully Sent Data-Bytes,Successfully Sent Control-Packets,Successfully Sent Control-Bytes,Dropped Sent Packets,Dropped Sent Bytes,Dropped Sent Data-Packets,Dropped Sent Data-Bytes,Dropped Sent Control-Packets,Dropped Sent Control-Bytes,Successfully Received Packets,Successfully Received Bytes,Successfully Received Data-Packets,Successfully Received Data-Bytes,Successfully Received Control-Packets,Successfully Received Control-Bytes,Dropped Received Packets,Dropped Received Bytes,Dropped Received Data-Packets,Dropped Received Data-Bytes,Dropped Received Control-Packets,Dropped Received Control-Bytes,Double Sent Packets,Double Sent Bytes,Double Sent Data-Packets,Double Sent Data-Bytes,Double Sent Control-Packets,Double Sent Control-Bytes,Double Received Packets,Double Received Bytes,Double Received Data-Packets,Double Received Data-Bytes,Double Received Control-Packets,Double Received Control-Bytes,Different Received Data Packets,Min Transmission Delay [ms],Max Transmission Delay [ms],Median Transmission Delay [ms],Variance Transmission Delay [ms],Tx Off [ms],Tx On [ms],Tx Busy [ms],Rx Off [ms],Rx On [ms],Rx Busy [ms],Idle [ms],TxRx Off [ms],Busy [ms]
0,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,30,2700,30,2700,0,0,0,0,0,0,0,0,5,450,5,450,0,0,0,16,37,26,61.2,59996,3,3,59586,413,15,0,59583,0
1,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,134,154,144,58,59996,3,3,59586,413,12,0,59583,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
4,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,25,2250,25,2250,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,56,89,75,137.222,59996,3,3,59586,413,18,0,59583,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
6,1,90,1,90,0,0,0,0,0,0,0,0,7,630,7,630,0,0,27,2430,27,2430,0,0,1,90,1,90,0,0,6,540,6,540,0,0,1,56,99,73,209.265,59996,3,3,59586,413,21,0,59583,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
8,1,90,1,90,0,0,0,0,0,0,0,0,8,720,8,720,0,0,26,2340,26,2340,0,0,1,90,1,90,0,0,7,630,7,630,0,0,1,44,99,75,292.859,59996,3,3,59586,413,24,0,59583,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
11,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,4,37,19,138.64,59996,3,3,59586,413,15,0,59583,0
12,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,113,148,137,168.188,59996,3,3,59586,413,12,0,59583,0
13,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,113,148,140,164.24,59996,3,3,59586,413,15,0,59583,0
14,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,270,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,2,180,2,180,0,0,1,134,144,140,16.8889,60000,0,0,59583,416,9,0,59583,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
19,1,90,1,90,0,0,0,0,0,0,0,0,8,720,8,720,0,0,26,2340,26,2340,0,0,1,90,1,90,0,0,7,630,7,630,0,0,1,40,89,70,278.359,59996,3,3,59586,413,24,0,59583,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
21,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,56,85,67,108.24,59996,3,3,59586,413,15,0,59583,0
22,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,4,26,17,63.1875,59996,3,3,59586,413,12,0,59583,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
25,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,4,37,26,139.2,59996,3,3,59586,413,15,0,59583,0
26,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,4,44,22,162.222,59996,3,3,59586,413,18,0,59583,0
27,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,154,154,0,60000,0,0,59583,416,3,0,59583,0
28,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,33,44,38,30.25,60000,0,0,59583,416,6,0,59583,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
33,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,67,125,87,405.889,59996,3,3,59586,413,18,0,59583,0
34,1,90,1,90,0,0,0,0,0,0,0,0,3,270,3,270,0,0,30,2700,30,2700,0,0,1,90,1,90,0,0,2,180,2,180,0,0,1,99,134,125,220.222,59996,3,3,59586,413,9,0,59583,0
35,1,90,1,90,0,0,0,0,0,0,0,0,3,270,3,270,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,2,180,2,180,0,0,1,140,148,144,10.6667,59996,3,3,59586,413,9,0,59583,0
36,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,144,154,149,25,60000,0,0,59583,416,6,0,59583,0
37,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,16,26,21,25,60000,0,0,59583,416,6,0,59583,0
38,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,26,2340,26,2340,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,127,154,144,94.24,59996,3,3,59586,413,15,0,59583,0
39,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,27,2430,27,2430,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,33,67,56,169.04,59996,3,3,59586,413,15,0,59583,0
40,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,99,134,116,306.25,60000,0,0,59583,416,6,0,59583,0
41,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134,134,134,0,60000,0,0,59583,416,3,0,59583,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
44,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,32,0,60000,0,0,59583,416,3,0,59583,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
47,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,134,154,144,58,59996,3,3,59586,413,12,0,59583,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
50,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,85,99,92,49,60000,0,0,59583,416,6,0,59583,0
51,1,90,1,90,0,0,0,0,0,0,0,0,3,270,3,270,0,0,30,2700,30,2700,0,0,1,90,1,90,0,0,2,180,2,180,0,0,1,89,113,99,96.8889,59996,3,3,59586,413,9,0,59583,0
52,0,0,0,0,0,0,0,0,0,0,0,0,2,180,2,180,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,1,90,1,90,0,0,1,44,62,53,81,60000,0,0,59583,416,6,0,59583,0
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
55,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,56,99,75,197.472,59996,3,3,59586,413,18,0,59583,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
59,0,0,0,0,0,0,0,0,0,0,0,0,3,270,3,270,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,2,180,2,180,0,0,1,85,99,89,34.6667,60000,0,0,59583,416,9,0,59583,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
65,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,33,62,50,124.688,59996,3,3,59586,413,12,0,59583,0
66,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,56,125,81,504.139,59996,3,3,59586,413,18,0,59583,0
67,1,90,1,90,0,0,0,0,0,0,0,0,6,540,6,540,0,0,27,2430,27,2430,0,0,1,90,1,90,0,0,5,450,5,450,0,0,1,4,44,27,183.806,59996,3,3,59586,413,18,0,59583,0
68,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,4,32,21,112.75,59996,3,3,59586,413,12,0,59583,0
69,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,26,26,0,60000,0,0,59583,416,3,0,59583,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
72,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,127,154,140,83.36,59996,3,3,59586,413,15,0,59583,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
74,1,90,1,90,0,0,0,0,0,0,0,0,5,450,5,450,0,0,28,2520,28,2520,0,0,1,90,1,90,0,0,4,360,4,360,0,0,1,4,37,26,132.24,59996,3,3,59586,413,15,0,59583,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
78,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,29,2610,29,2610,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,16,37,29,63.5,59996,3,3,59586,413,12,0,59583,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
81,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,73,73,0,60000,0,0,59583,416,3,0,59583,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
83,1,90,1,90,0,0,0,0,0,0,0,0,4,360,4,360,0,0,27,2430,27,2430,0,0,1,90,1,90,0,0,3,270,3,270,0,0,1,4,32,17,99.1875,59996,3,3,59586,413,12,0,59583,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-nan,60000,0,0,59583,416,0,0,59583,0
87,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1,90,0,0,32,2880,32,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,44,44,0,60000,0,0,59583,416,3,0,59583,0
